,real ,model prediction
747,232.0,227.17767333984375
748,382.0,372.1316223144531
749,187.0,182.5972442626953
750,183.0,180.9865264892578
751,324.0,315.3051452636719
752,306.0,298.3006591796875
753,186.0,163.60682678222656
754,255.0,250.26954650878906
755,330.0,322.9151306152344
756,210.0,203.73300170898438
757,332.0,323.966064453125
758,239.0,232.55088806152344
759,237.0,222.59988403320312
760,289.0,279.8713073730469
761,227.0,224.21249389648438
762,324.0,315.0880432128906
763,345.0,331.2566833496094
764,246.0,245.32749938964844
765,164.0,160.92771911621094
766,266.0,260.7113952636719
767,194.0,189.3328094482422
768,218.0,214.85523986816406
769,286.0,280.3172912597656
770,263.0,255.3905792236328
771,175.0,173.8090362548828
772,240.0,235.9055938720703
773,190.0,185.6552276611328
774,193.0,191.2701873779297
775,322.0,314.6004333496094
776,238.0,233.4153594970703
777,175.0,171.2170867919922
778,370.0,359.0787658691406
779,175.0,176.2838592529297
780,250.0,245.3866729736328
781,248.0,242.2634735107422
782,186.0,180.94175720214844
783,213.0,208.4477081298828
784,280.0,272.0133972167969
785,179.0,179.3985137939453
786,280.0,270.84368896484375
787,261.0,256.7568359375
788,343.0,335.1336975097656
789,191.0,185.38966369628906
790,246.0,241.1427764892578
791,324.0,314.1941223144531
792,373.0,368.5045471191406
793,276.0,267.255859375
794,199.0,194.02085876464844
795,314.0,303.6493225097656
796,212.0,211.45932006835938
797,235.0,231.19602966308594
798,327.0,319.67572021484375
799,322.0,314.73333740234375
800,221.0,220.06640625
801,338.0,335.1841125488281
802,251.0,247.6431884765625
803,235.0,228.3376922607422
804,190.0,186.05316162109375
805,290.0,262.9195861816406
806,227.0,207.35960388183594
807,275.0,264.88739013671875
808,158.0,158.0152130126953
809,209.0,207.39395141601562
810,239.0,230.7047882080078
811,311.0,303.3059387207031
812,225.0,223.69073486328125
813,263.0,256.2789611816406
814,293.0,286.4950866699219
815,262.0,259.6044921875
816,293.0,284.2293701171875
817,299.0,290.08489990234375
818,314.0,303.6493225097656
819,322.0,316.1583557128906
820,255.0,252.94468688964844
821,155.0,152.3607940673828
822,352.0,348.833251953125
823,174.0,167.23980712890625
824,308.0,303.6782531738281
825,284.0,257.9829406738281
826,229.0,224.1293182373047
827,228.0,225.48199462890625
828,240.0,235.9055938720703
829,210.0,203.73300170898438
830,293.0,285.2577209472656
831,327.0,323.966064453125
832,183.0,175.88893127441406
833,261.0,256.2327575683594
834,137.0,135.7267303466797
835,355.0,343.5924987792969
836,189.0,187.418212890625
837,228.0,222.57484436035156
838,270.0,263.93035888671875
839,327.0,316.7082824707031
840,199.0,195.11387634277344
841,96.0,88.69078063964844
842,274.0,270.0055236816406
843,224.0,219.44705200195312
844,161.0,162.3329315185547
845,211.0,205.6378631591797
846,270.0,264.19384765625
847,321.0,308.1761779785156
848,292.0,285.3244323730469
849,283.0,276.2735595703125
850,242.0,237.9612579345703
851,315.0,298.8296813964844
852,202.0,201.8140869140625
853,230.0,226.39222717285156
854,300.0,292.1307678222656
855,305.0,296.46051025390625
856,286.0,278.4171447753906
857,193.0,189.2988739013672
858,178.0,176.1576690673828
859,245.0,239.3520050048828
860,218.0,205.1967010498047
861,294.0,286.4181213378906
862,201.0,196.68968200683594
863,212.0,210.47023010253906
864,258.0,250.2971649169922
865,283.0,281.7133483886719
866,307.0,299.4557189941406
867,265.0,258.9206237792969
868,256.0,251.60743713378906
869,188.0,183.2271728515625
870,122.0,111.65544128417969
871,266.0,259.7329406738281
872,205.0,199.99375915527344
873,221.0,214.90870666503906
874,251.0,250.1020965576172
875,240.0,233.1665496826172
876,216.0,214.2834930419922
877,169.0,165.51698303222656
878,224.0,220.361572265625
879,227.0,221.94984436035156
880,182.0,180.97682189941406
881,199.0,195.0600128173828
882,285.0,283.2674865722656
883,136.0,129.9420623779297
884,292.0,289.7924499511719
885,248.0,247.45164489746094
886,301.0,293.1695861816406
887,331.0,320.70513916015625
888,274.0,264.3675231933594
889,242.0,232.42564392089844
890,260.0,254.87681579589844
891,193.0,199.57736206054688
892,242.0,235.62818908691406
893,206.0,203.430908203125
894,329.0,326.0945129394531
895,217.0,208.12620544433594
896,192.0,188.0609588623047
897,258.0,251.3356475830078
898,220.0,215.4127960205078
899,172.0,172.7444610595703
900,207.0,205.57655334472656
901,259.0,249.2215118408203
902,352.0,344.10699462890625
903,296.0,286.1260681152344
904,221.0,212.9469757080078
905,306.0,303.3537292480469
906,200.0,199.73219299316406
907,168.0,167.34999084472656
908,300.0,288.28045654296875
909,132.0,124.73158264160156
910,227.0,221.588623046875
911,207.0,206.16856384277344
912,242.0,240.87741088867188
913,334.0,331.3907775878906
914,324.0,312.8931579589844
915,369.0,371.9750061035156
916,252.0,246.15455627441406
917,296.0,287.5632629394531
918,290.0,284.8746643066406
919,413.0,386.574462890625
920,347.0,337.4862976074219
921,181.0,177.4879608154297
922,363.0,354.5871276855469
923,174.0,171.6772003173828
924,300.0,292.5268859863281
925,195.0,190.76768493652344
926,285.0,283.1255187988281
927,247.0,241.0232391357422
928,220.0,214.92478942871094
929,373.0,366.5343322753906
930,269.0,248.9099884033203
931,171.0,166.9890594482422
932,221.0,219.76487731933594
933,307.0,298.7994689941406
934,201.0,194.87966918945312
935,290.0,272.9859924316406
936,179.0,177.9767303466797
937,323.0,314.5564880371094
938,285.0,279.4687194824219
939,380.0,370.7667541503906
940,308.0,302.05584716796875
941,327.0,316.7082824707031
942,221.0,216.76773071289062
943,172.0,172.6613006591797
944,370.0,359.0283508300781
945,248.0,240.88369750976562
946,298.0,289.89105224609375
947,414.0,387.6191711425781
948,245.0,240.771240234375
949,227.0,222.1805877685547
950,268.0,261.2645568847656
951,219.0,214.4219207763672
952,235.0,233.92417907714844
953,262.0,261.09417724609375
954,252.0,246.15455627441406
955,251.0,233.05335998535156
956,254.0,246.25543212890625
957,286.0,281.07080078125
958,283.0,276.9193420410156
959,191.0,190.30450439453125
960,308.0,300.6781311035156
961,216.0,210.42723083496094
962,253.0,249.2200164794922
963,334.0,330.4698181152344
964,233.0,229.44044494628906
965,291.0,267.3815612792969
966,239.0,237.1663360595703
967,288.0,284.6546936035156
968,255.0,249.65821838378906
969,255.0,247.65638732910156
970,278.0,276.4856262207031
971,248.0,246.94862365722656
972,235.0,227.6661834716797
973,237.0,234.239013671875
974,304.0,295.9947509765625
975,227.0,219.2805938720703
976,258.0,255.55467224121094
977,241.0,234.84986877441406
978,233.0,229.5079345703125
979,264.0,263.3739929199219
980,329.0,326.9144592285156
981,196.0,195.2373504638672
982,280.0,268.1692199707031
983,175.0,169.14193725585938
984,176.0,172.4676513671875
985,349.0,339.202880859375
986,350.0,343.1846618652344
987,325.0,314.53802490234375
988,235.0,234.03880310058594
989,297.0,294.764404296875
990,219.0,213.05320739746094
991,246.0,242.4059295654297
992,298.0,286.0007629394531
993,165.0,161.07899475097656
994,261.0,252.51466369628906
995,161.0,157.33290100097656
996,186.0,181.17950439453125
997,221.0,215.87840270996094
998,179.0,179.06007385253906
999,228.0,224.49107360839844
1000,338.0,334.6504211425781
1001,177.0,176.36607360839844
1002,179.0,178.67271423339844
1003,251.0,245.06800842285156
1004,287.0,280.45147705078125
1005,262.0,256.7391052246094
1006,224.0,213.82191467285156
1007,279.0,273.1423645019531
1008,265.0,257.8518371582031
1009,257.0,248.3034210205078
1010,326.0,253.4842987060547
1011,280.0,272.2401428222656
1012,413.0,410.7844543457031
1013,225.0,219.2805938720703
1014,260.0,252.5198211669922
1015,240.0,234.239013671875
1016,218.0,211.43128967285156
1017,202.0,196.62022399902344
1018,233.0,224.80027770996094
1019,355.0,343.8169860839844
1020,209.0,203.66664123535156
1021,211.0,206.60171508789062
1022,271.0,268.76416015625
1023,277.0,266.0918884277344
1024,175.0,174.16348266601562
1025,139.0,133.10862731933594
1026,221.0,213.6567840576172
1027,223.0,222.27581787109375
1028,289.0,279.8713073730469
1029,261.0,256.7568359375
1030,181.0,173.71690368652344
1031,184.0,178.94839477539062
1032,283.0,252.0621795654297
1033,306.0,292.0753479003906
1034,322.0,318.1067199707031
1035,155.0,149.63218688964844
1036,317.0,307.1832580566406
1037,323.0,310.1949157714844
1038,178.0,176.1576690673828
1039,237.0,235.8047637939453
1040,228.0,223.80091857910156
1041,207.0,198.92926025390625
1042,260.0,253.89170837402344
1043,350.0,346.64013671875
1044,276.0,271.8486633300781
1045,204.0,198.45323181152344
1046,334.0,330.71746826171875
1047,260.0,259.3535461425781
1048,292.0,285.1879577636719
1049,229.0,222.74484252929688
1050,202.0,196.8818359375
1051,311.0,298.61767578125
1052,397.0,388.38201904296875
1053,209.0,208.29544067382812
1054,217.0,210.51010131835938
1055,205.0,199.99375915527344
1056,176.0,171.92588806152344
1057,214.0,208.4984588623047
1058,228.0,222.0283203125
1059,216.0,215.04266357421875
1060,230.0,222.0861053466797
1061,302.0,292.4981994628906
1062,176.0,173.13218688964844
1063,296.0,288.3499450683594
1064,264.0,257.2393493652344
1065,239.0,234.23194885253906
1066,248.0,242.21307373046875
1067,222.0,212.14910888671875
1068,411.0,384.94512939453125
1069,235.0,233.22918701171875
1070,237.0,233.55030822753906
1071,151.0,145.4501495361328
1072,301.0,299.3575134277344
1073,195.0,190.76768493652344
1074,227.0,222.34776306152344
1075,163.0,161.43409729003906
1076,244.0,241.13037109375
1077,162.0,157.02500915527344
1078,217.0,208.12619018554688
1079,258.0,256.2673034667969
1080,270.0,254.5768585205078
1081,338.0,335.3205261230469
1082,300.0,292.483642578125
1083,203.0,198.61573791503906
1084,207.0,205.57655334472656
1085,274.0,269.8380432128906
1086,367.0,358.57977294921875
1087,205.0,199.26846313476562
1088,235.0,230.8586883544922
1089,302.0,292.88323974609375
1090,322.0,269.0316162109375
1091,230.0,223.3797149658203
1092,331.0,309.0962219238281
1093,294.0,292.0773010253906
1094,331.0,309.0962219238281
1095,315.0,298.8296813964844
1096,194.0,188.41529846191406
1097,259.0,251.5739288330078
1098,355.0,344.4272155761719
1099,217.0,211.30703735351562
1100,188.0,182.75465393066406
1101,214.0,208.83433532714844
1102,283.0,287.9302673339844
1103,212.0,211.2439422607422
1104,251.0,241.41749572753906
1105,292.0,289.9089660644531
1106,289.0,280.0685729980469
1107,245.0,240.0451202392578
1108,328.0,318.3945617675781
1109,235.0,218.2474365234375
1110,228.0,224.49107360839844
1111,167.0,165.7311553955078
1112,205.0,200.60923767089844
1113,257.0,250.6813201904297
1114,299.0,282.1142272949219
1115,251.0,248.3034210205078
1116,225.0,219.2805938720703
1117,294.0,292.0790100097656
1118,296.0,285.1448059082031
1119,306.0,299.10400390625
1120,276.0,270.00634765625
1121,274.0,267.3514404296875
1122,356.0,353.9125061035156
1123,217.0,210.6550750732422
1124,292.0,289.7924499511719
1125,250.0,245.42831420898438
1126,145.0,144.81907653808594
1127,159.0,157.37965393066406
1128,223.0,198.11598205566406
1129,281.0,275.2976989746094
1130,273.0,265.3746032714844
1131,228.0,223.99630737304688
1132,266.0,256.2030944824219
1133,169.0,165.51698303222656
1134,327.0,325.9669494628906
1135,276.0,267.255859375
1136,227.0,222.82334899902344
1137,286.0,278.1744079589844
1138,208.0,201.00970458984375
1139,167.0,158.03736877441406
1140,225.0,223.24534606933594
1141,228.0,224.9149627685547
1142,183.0,180.31983947753906
1143,304.0,296.00970458984375
1144,277.0,269.5114440917969
1145,177.0,170.67686462402344
1146,237.0,233.36643981933594
1147,352.0,344.10699462890625
1148,252.0,238.56407165527344
1149,345.0,343.1961364746094
1150,233.0,228.76084899902344
1151,292.0,287.9481506347656
1152,254.0,247.27590942382812
1153,253.0,243.91453552246094
1154,223.0,222.74484252929688
1155,221.0,215.7261505126953
1156,183.0,181.14263916015625
1157,207.0,206.3674774169922
1158,283.0,277.9598388671875
1159,356.0,341.7656555175781
1160,261.0,256.7568359375
1161,217.0,211.45932006835938
1162,384.0,385.47576904296875
1163,318.0,304.1905822753906
1164,218.0,211.43128967285156
1165,215.0,211.0260772705078
1166,183.0,178.67271423339844
1167,196.0,190.1912078857422
1168,317.0,291.1767883300781
1169,216.0,215.886474609375
1170,290.0,284.8746643066406
1171,231.0,226.91566467285156
1172,233.0,229.3683624267578
1173,204.0,198.99221801757812
1174,347.0,340.5307312011719
1175,294.0,284.7496337890625
1176,266.0,254.12025451660156
1177,228.0,225.48199462890625
1178,221.0,212.0040740966797
1179,193.0,192.71063232421875
1180,294.0,284.7496337890625
1181,249.0,242.72523498535156
1182,194.0,187.6234893798828
1183,241.0,232.90643310546875
1184,249.0,243.1533966064453
1185,235.0,223.94761657714844
1186,208.0,201.9955596923828
1187,170.0,169.3265838623047
1188,330.0,321.46319580078125
1189,211.0,206.34202575683594
1190,257.0,247.52369689941406
1191,175.0,172.9387664794922
1192,166.0,166.8842315673828
1193,222.0,217.01722717285156
1194,181.0,163.60682678222656
1195,190.0,185.5596160888672
1196,172.0,168.99546813964844
1197,177.0,176.67405700683594
1198,301.0,292.9076843261719
1199,207.0,205.6515655517578
1200,205.0,203.8345184326172
1201,327.0,319.67572021484375
1202,251.0,245.9392547607422
1203,241.0,234.94493103027344
1204,213.0,208.0061492919922
1205,245.0,239.55665588378906
1206,247.0,226.6279754638672
1207,263.0,253.88670349121094
1208,239.0,233.6457977294922
1209,270.0,254.5768585205078
1210,233.0,229.44044494628906
1211,312.0,303.1672058105469
1212,235.0,229.61415100097656
1213,284.0,276.3948669433594
1214,337.0,326.66619873046875
1215,264.0,242.93028259277344
1216,311.0,303.4866027832031
1217,283.0,276.7540588378906
1218,247.0,238.60025024414062
1219,313.0,311.4140625
1220,304.0,296.00970458984375
1221,259.0,252.1338653564453
1222,339.0,329.9944152832031
1223,244.0,243.64923095703125
1224,199.0,195.66331481933594
1225,242.0,238.20164489746094
1226,235.0,232.69415283203125
1227,354.0,350.8761291503906
1228,210.0,205.31338500976562
1229,327.0,317.8868103027344
1230,319.0,310.7091979980469
1231,208.0,225.49156188964844
1232,228.0,226.05848693847656
1233,235.0,226.8765106201172
1234,222.0,217.57679748535156
1235,242.0,234.8857879638672
1236,163.0,161.64276123046875
1237,227.0,222.0383758544922
1238,337.0,328.5730285644531
1239,186.0,185.02317810058594
1240,232.0,230.08851623535156
1241,277.0,259.7239685058594
1242,149.0,148.00587463378906
1243,240.0,234.56785583496094
1244,172.0,173.62806701660156
1245,270.0,260.5548400878906
1246,291.0,282.4391784667969
1247,230.0,228.11558532714844
1248,365.0,354.0832214355469
1249,248.0,226.9453582763672
1250,244.0,238.44573974609375
1251,294.0,286.4181213378906
1252,294.0,284.5520324707031
1253,438.0,404.8859558105469
1254,259.0,240.3340606689453
1255,181.0,176.09303283691406
1256,324.0,315.3051452636719
1257,184.0,183.09927368164062
1258,259.0,253.15867614746094
1259,167.0,163.53919982910156
1260,171.0,169.0365753173828
1261,253.0,242.54664611816406
1262,221.0,217.60452270507812
1263,271.0,264.8729553222656
1264,245.0,241.1455535888672
1265,193.0,197.6001434326172
1266,263.0,258.0596008300781
1267,179.0,176.0296630859375
1268,315.0,308.2636413574219
1269,182.0,180.9865264892578
1270,296.0,271.33404541015625
1271,231.0,204.1726531982422
1272,256.0,256.5572509765625
1273,193.0,192.80870056152344
1274,204.0,199.2584686279297
1275,249.0,240.68919372558594
1276,222.0,212.14910888671875
1277,186.0,185.64056396484375
1278,200.0,194.82101440429688
1279,310.0,301.12298583984375
1280,304.0,296.00970458984375
1281,225.0,224.38780212402344
1282,132.0,125.32801818847656
1283,214.0,209.92723083496094
1284,343.0,333.1831359863281
1285,359.0,357.1688537597656
1286,300.0,280.5939636230469
1287,248.0,242.0290985107422
1288,208.0,203.27964782714844
1289,203.0,198.809814453125
1290,230.0,229.62039184570312
1291,221.0,216.7122802734375
1292,239.0,238.42221069335938
1293,214.0,207.90696716308594
1294,138.0,131.68807983398438
1295,186.0,179.92527770996094
1296,155.0,150.85556030273438
1297,186.0,179.29270935058594
1298,226.0,220.07704162597656
1299,301.0,296.9717102050781
1300,221.0,219.17257690429688
1301,277.0,268.8094177246094
1302,231.0,227.07376098632812
1303,209.0,207.88369750976562
1304,205.0,198.72850036621094
1305,244.0,242.9477081298828
1306,340.0,334.18157958984375
1307,194.0,190.05780029296875
1308,338.0,335.1841125488281
1309,164.0,160.92771911621094
1310,237.0,232.4291534423828
1311,243.0,236.6649932861328
1312,223.0,217.6026153564453
1313,188.0,186.15745544433594
1314,183.0,179.41749572753906
1315,430.0,406.2887878417969
1316,260.0,254.4259490966797
1317,185.0,181.0028533935547
1318,340.0,337.8664245605469
1319,258.0,253.81126403808594
1320,214.0,208.50315856933594
1321,304.0,296.4265441894531
1322,216.0,212.93849182128906
1323,372.0,360.8741149902344
1324,346.0,325.9524841308594
1325,200.0,194.61329650878906
1326,290.0,272.9859924316406
1327,339.0,330.4280700683594
1328,309.0,301.6694641113281
1329,251.0,244.71640014648438
1330,248.0,242.52008056640625
1331,404.0,392.3981628417969
1332,286.0,278.4171447753906
1333,292.0,283.6509704589844
1334,403.0,392.6072082519531
1335,201.0,195.71485900878906
1336,230.0,229.70956420898438
1337,174.0,170.165771484375
1338,175.0,172.13912963867188
1339,347.0,336.4591064453125
1340,203.0,198.4456024169922
1341,182.0,176.36607360839844
1342,205.0,199.8922576904297
1343,197.0,189.62586975097656
1344,338.0,331.1133117675781
1345,248.0,241.0272216796875
1346,267.0,261.0125427246094
1347,264.0,262.449951171875
1348,290.0,279.1825866699219
1349,214.0,208.2229766845703
1350,242.0,238.20164489746094
1351,292.0,289.2989807128906
1352,298.0,289.89105224609375
1353,198.0,192.7177734375
1354,294.0,296.2569885253906
1355,233.0,226.6241912841797
1356,291.0,264.0880126953125
1357,298.0,289.81048583984375
1358,291.0,267.3815612792969
1359,211.0,205.33224487304688
1360,200.0,194.82102966308594
1361,278.0,271.4442443847656
1362,292.0,289.2989807128906
1363,253.0,251.4817352294922
1364,242.0,238.04498291015625
1365,267.0,265.8321228027344
1366,329.0,326.228515625
1367,313.0,303.9457702636719
1368,252.0,246.8284912109375
1369,269.0,267.2181396484375
1370,294.0,284.7496337890625
1371,288.0,261.8834533691406
1372,270.0,250.43431091308594
1373,163.0,161.09808349609375
1374,298.0,289.1466979980469
1375,200.0,195.65785217285156
1376,173.0,170.00787353515625
1377,312.0,303.1672058105469
1378,258.0,250.2971649169922
1379,289.0,280.0685729980469
1380,246.0,245.21827697753906
1381,258.0,250.0244903564453
1382,354.0,351.68975830078125
1383,218.0,213.19984436035156
1384,279.0,263.2759094238281
1385,220.0,214.77003479003906
1386,216.0,212.3857421875
1387,343.0,335.2701110839844
1388,246.0,239.39395141601562
1389,264.0,264.2127380371094
1390,384.0,385.47576904296875
1391,191.0,190.16587829589844
1392,132.0,125.2613525390625
1393,242.0,235.19712829589844
1394,198.0,191.91795349121094
1395,242.0,224.28018188476562
1396,143.0,140.3842010498047
1397,237.0,222.59988403320312
1398,230.0,225.3081817626953
1399,221.0,195.28350830078125
1400,275.0,268.29864501953125
1401,261.0,256.2327575683594
1402,304.0,295.05059814453125
1403,290.0,282.4080810546875
1404,244.0,236.34384155273438
1405,183.0,179.3567657470703
1406,188.0,182.76051330566406
1407,288.0,283.9558410644531
1408,186.0,185.38502502441406
1409,241.0,235.5183563232422
1410,331.0,324.4853210449219
1411,168.0,166.9382781982422
1412,359.0,357.1688537597656
1413,202.0,198.9641571044922
1414,184.0,178.7003936767578
1415,291.0,280.0565185546875
1416,293.0,284.2145080566406
1417,289.0,281.8727722167969
1418,205.0,198.89700317382812
1419,347.0,344.4251708984375
1420,178.0,175.2528533935547
1421,228.0,223.06069946289062
1422,189.0,185.5089569091797
1423,262.0,254.72837829589844
1424,333.0,319.6214599609375
1425,193.0,191.2159881591797
1426,209.0,204.28831481933594
1427,239.0,238.51136779785156
1428,216.0,214.77003479003906
1429,292.0,283.6840515136719
1430,302.0,294.3138427734375
1431,315.0,307.6166687011719
1432,172.0,168.90859985351562
1433,192.0,178.9522705078125
1434,222.0,216.84620666503906
1435,259.0,252.1338653564453
1436,260.0,258.1463623046875
1437,380.0,371.7102355957031
1438,188.0,185.2840576171875
1439,173.0,170.52432250976562
1440,174.0,171.82505798339844
1441,309.0,299.6371154785156
1442,382.0,369.3941955566406
1443,382.0,374.3011779785156
1444,210.0,205.57472229003906
1445,283.0,280.6300354003906
1446,206.0,198.94139099121094
1447,339.0,330.1593933105469
1448,282.0,275.0921936035156
1449,193.0,191.4311065673828
1450,303.0,291.8543395996094
1451,177.0,176.34512329101562
1452,211.0,203.66664123535156
1453,327.0,324.7508850097656
1454,202.0,198.60215759277344
1455,325.0,315.0323486328125
1456,181.0,178.7003936767578
1457,354.0,343.8169860839844
1458,271.0,240.48129272460938
1459,260.0,253.92259216308594
1460,301.0,301.4892272949219
1461,168.0,165.87008666992188
1462,215.0,210.173828125
1463,185.0,175.65811157226562
1464,257.0,251.23460388183594
1465,279.0,270.2459411621094
1466,321.0,293.8667907714844
1467,275.0,262.21820068359375
1468,296.0,297.718994140625
1469,287.0,276.0518493652344
1470,288.0,276.8426208496094
1471,223.0,217.70285034179688
1472,242.0,235.06695556640625
1473,172.0,165.22564697265625
1474,189.0,184.67308044433594
1475,263.0,256.7537536621094
1476,260.0,257.7358703613281
